score cell_id typeofdata sample w6 w5 w4 w3 w2 w1 pintro network xintro wmin map exec iters reps optimfunc law yintro mu seed lambda sigma gamma humanactivity
162.17 1985 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.790850613508 0.961177340457 0.989887716125 0.121343724227 1.0 ./input/network.txt 24273.2863522 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 67326.0138128 3.84376541647 11452 14.5418554843 1.78865963973 0.0 NO
162.491 1537 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 4.44626643692e-05 0.0444503788063 0.639587374014 0.867024758741 1.0 ./input/network.txt 55452.79452 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 52338.5739507 27.7576788421 11476 10.7248121428 2.26224047308 0.0 NO
161.957 1538 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0036040685747 0.0524130934225 0.642859380713 0.851450233524 1.0 ./input/network.txt 58987.5992653 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 51505.710103 23.1618302874 11499 11.2070271482 2.60290370989 0.0 NO
161.574 1768 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00107307700422 0.0749761436026 0.919029886454 0.703966868297 1.0 ./input/network.txt 54905.7780815 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 59881.8845383 17.6583155415 1152 9.15942524928 1.65906861607 0.0 NO
150.425 1929 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00700582369305 0.0738705955485 0.999309615451 0.59842073035 1.0 ./input/network.txt 27548.0106058 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 65108.2737672 9.19683068829 11540 12.6298912186 2.66399149616 0.0 NO
153.102 1869 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00947345893068 0.0343563233658 0.720124221424 0.291984826869 1.0 ./input/network.txt 23895.1786238 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 63408.8750597 24.0976017436 11594 12.0371651865 2.31932001942 0.0 NO
158.643 2100 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.456697811753 0.347235782436 0.460416694246 0.73522998242 1.0 ./input/network.txt 21828.0543462 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 71136.2312215 7.47328370416 11611 12.7099771919 1.27072925174 0.0 NO
152.767 1810 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.000245966720968 0.0681174454455 0.900150648596 0.666369868253 1.0 ./input/network.txt 22068.1332452 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 61714.2574837 29.5794695003 11628 10.3432890947 1.00111760387 0.0 NO
151.76 1813 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00670201760346 0.0740550832491 0.972439486652 0.917167265598 1.0 ./input/network.txt 27583.6779625 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 62203.7589995 29.5456224936 11669 9.55151246006 0.770084654479 0.0 NO
154.498 1928 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0308458254542 0.293166610519 0.895514808794 0.304616723916 1.0 ./input/network.txt 26941.4379194 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 66247.4718813 21.1891442576 11706 9.18859630232 0.431494324356 0.0 NO
151.16 1987 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0355329846979 0.141018805088 0.820312817643 0.439171000465 1.0 ./input/network.txt 28153.664594 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 67297.7924512 9.6645463909 11722 10.2168909617 1.26891233513 0.0 NO
160.303 1652 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00527345149998 0.0302193033605 0.339849440927 0.55783637328 1.0 ./input/network.txt 54860.3060259 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 55529.2701958 25.1381224639 11734 9.15551034317 1.22807795604 0.0 NO
152.24 1753 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0276468067376 0.154326217392 0.372477419969 0.680540695065 1.0 ./input/network.txt 24238.269782 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 59671.9901213 16.0214633156 11747 9.99527175869 0.673879636575 0.0 NO
150.917 1875 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0177215656977 0.0932411831411 0.868910656023 0.95068322488 1.0 ./input/network.txt 35144.7789922 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 64109.0062284 17.259968219 1176 9.4205367629 1.66251962017 0.0 NO
151.775 1926 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0302187017308 0.116348097989 0.502968602754 0.524441654728 1.0 ./input/network.txt 21053.5691942 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 65858.6958 13.320432588 11765 10.3940302059 0.834953509775 0.0 NO
151.21 1867 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0486297951133 0.156263123267 0.876712462383 0.709132058873 1.0 ./input/network.txt 20638.0633202 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 64617.5861079 20.1557131746 11779 9.93728743901 0.403952393965 0.0 NO
154.818 1810 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0409199177066 0.714755064094 0.658063917456 0.615557232937 1.0 ./input/network.txt 21687.676572 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 62448.771606 10.6750437102 11798 10.677416187 1.13110714027 0.0 NO
150.619 1929 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00205123078804 0.0422909086158 0.574410013794 0.327840342209 1.0 ./input/network.txt 27534.7699469 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 65531.3411834 13.1119483895 11803 9.98470449601 1.50111690529 0.0 NO
151.556 1813 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0154963300282 0.0503816354807 0.823447103944 0.678671208836 1.0 ./input/network.txt 28615.1271038 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 62275.1399193 25.0735974413 11818 9.80222767138 1.30598067345 0.0 NO
152.756 1869 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0272292974644 0.366709500079 0.990666436764 0.485595876026 1.0 ./input/network.txt 23396.722705 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 63771.9894248 5.62142486696 11833 12.89966784 1.93825703258 0.0 NO
174.114 1768 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.79090732673 0.970259081211 0.923636977885 0.474986905924 1.0 ./input/network.txt 54797.2417425 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 59858.3549279 27.4433675836 11849 9.15012189097 0.261263432295 0.0 NO
168.895 1769 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0218363006164 0.655345191239 0.707213466899 0.657120574375 1.0 ./input/network.txt 55803.2698343 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 60575.0378537 17.558349346 11894 9.84998816971 2.2104464046 0.0 NO
151.149 1931 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0126041570437 0.154600326034 0.647442096092 0.941249984905 1.0 ./input/network.txt 31501.2725273 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 65343.5366585 12.0652897091 11928 8.58791378486 1.09533803503 0.0 NO
150.726 1813 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00602650932814 0.0582444592073 0.861020853153 0.636489365201 1.0 ./input/network.txt 27137.3172115 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 61621.3687923 16.8963516373 11949 11.0094748224 2.18989416482 0.0 NO
151.238 1928 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.018052613086 0.166630442615 0.997067719416 0.628203223277 1.0 ./input/network.txt 25277.2218849 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 65882.6597666 5.00333699663 11950 12.4213047564 1.46649928539 0.0 NO
152.433 1813 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00928441103785 0.0643738283975 0.939268726916 0.356409188575 1.0 ./input/network.txt 27309.3803769 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 62575.5587191 25.4031320751 11952 11.315771245 2.42530347266 0.0 NO
152.656 1810 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0192227492679 0.150465661265 0.400558537886 0.941158527434 1.0 ./input/network.txt 21466.1059796 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 62969.467576 8.29675321933 12033 11.285163466 1.28088890897 0.0 NO
